Region,Salesperson,Revenue,Profit,Units_Sold,Customer_Satisfaction,Marketing_Spend,Discount_Percentage,Product_Category,Sales_Channel,Order_Processing_Time
West,Eve,115432,23190,592,3.19,19541,24.97,Electronics,Online,3
West,Eve,102949,7142,396,2.67,6580,29.75,Electronics,Retail,9
North,Alice,143533,29398,787,1.64,14354,4.91,Automobile,Online,4
North,Alice,155363,42862,107,1.68,2659,20.75,Electronics,Retail,2
North,David,187876,34132,354,2.67,8813,20.23,Grocery,Online,5
North,Eve,86971,20503,812,4.03,4868,29.4,Furniture,Wholesale,2
West,Bob,103471,49456,217,4.59,1817,29.57,Electronics,Online,6
South,Charlie,74946,35631,523,1.34,13772,20.6,Electronics,Online,1
North,Alice,108989,17499,645,2.57,1730,7.31,Clothing,Wholesale,6
North,Charlie,94080,40852,801,1.4,18017,23.96,Clothing,Online,4
West,Charlie,87794,9016,595,1.07,1801,3.21,Clothing,Retail,3
West,David,40841,3384,175,3.65,16427,23.42,Furniture,Online,2
East,Eve,134447,16072,31,3.41,2410,27.31,Grocery,Online,7
North,Alice,130029,37703,163,1.65,15404,11.49,Grocery,Online,9
East,Charlie,189830,46895,948,1.94,8607,18.92,Grocery,Wholesale,3
West,Alice,86272,15482,448,1.09,18800,12.9,Furniture,Online,6
West,Bob,47643,41510,304,4.34,3257,13.13,Furniture,Online,9
South,David,191480,49933,228,4.9,6964,9.31,Clothing,Retail,2
North,Bob,53950,22826,678,1.54,17062,22.86,Electronics,Online,7
East,Alice,197921,3490,504,1.93,9588,28.09,Automobile,Online,5
West,Alice,110500,47092,239,4.47,15624,28.22,Automobile,Online,5
West,Eve,169116,26518,29,4.71,14760,5.24,Electronics,Online,7
East,Charlie,135588,25045,996,2.68,10243,26.24,Clothing,Retail,9
South,Charlie,25997,27910,562,1.2,9183,22.12,Electronics,Retail,4
West,Bob,89751,25566,959,1.16,560,7.59,Electronics,Wholesale,9
North,David,108605,34905,157,3.3,9769,2.02,Automobile,Online,9
West,Charlie,164983,28103,117,2.57,3395,8.04,Clothing,Wholesale,4
North,Eve,65533,37188,412,1.11,15823,27.37,Furniture,Wholesale,3
East,Bob,92566,6845,605,3.33,12852,19.0,Automobile,Online,2
North,Bob,155643,22162,492,1.05,12375,21.63,Furniture,Retail,9
East,Eve,118255,37674,376,4.15,17469,7.71,Clothing,Retail,2
North,David,199013,20337,843,2.23,6323,21.58,Electronics,Online,6
East,Eve,68005,23313,423,1.16,12462,0.84,Grocery,Online,5
North,David,199784,27943,318,3.35,1034,11.26,Grocery,Retail,5
South,Eve,53541,13413,811,2.59,4511,18.8,Clothing,Online,4
North,Eve,33387,1276,927,4.9,2655,4.38,Grocery,Online,6
North,Alice,103980,18611,844,3.18,7457,24.69,Furniture,Online,5
South,Bob,189980,40105,143,2.1,9696,7.05,Grocery,Retail,4
West,Eve,95457,12944,728,3.84,11191,19.57,Clothing,Wholesale,9
West,Eve,154129,16906,292,2.09,13827,12.16,Clothing,Wholesale,6
North,Charlie,74028,21536,787,4.62,3206,17.88,Furniture,Online,3
South,Bob,129246,28810,82,2.5,501,3.22,Grocery,Retail,6
North,Charlie,65731,13306,490,3.2,9725,0.51,Grocery,Online,1
East,Bob,165930,11503,361,1.2,17988,27.29,Electronics,Retail,5
East,Charlie,189761,20225,569,2.7,15320,8.09,Automobile,Online,6
North,Eve,54638,37976,335,4.33,11391,24.59,Clothing,Retail,8
West,Eve,187558,12590,754,4.22,2361,29.98,Electronics,Retail,9
West,Alice,30567,11886,452,1.9,5769,6.34,Clothing,Wholesale,3
North,Charlie,170811,13866,109,1.9,11612,7.96,Electronics,Online,2
North,David,67804,2088,68,4.27,16199,19.89,Automobile,Wholesale,4
East,Alice,118821,4363,517,4.72,8820,28.96,Electronics,Wholesale,8
West,Charlie,13754,33792,267,1.38,17321,27.47,Clothing,Retail,8
North,Charlie,37044,10764,422,2.8,11240,15.09,Grocery,Online,3
East,Alice,77260,21620,461,2.35,3629,23.85,Clothing,Retail,4
West,Eve,76912,43727,74,4.48,17785,4.07,Furniture,Retail,3
South,Charlie,18706,13935,604,1.33,14880,29.32,Furniture,Retail,2
East,Eve,18894,9068,163,1.84,11860,28.93,Furniture,Online,4
West,Alice,159109,8295,994,4.01,5898,4.91,Furniture,Online,6
West,Eve,93986,42160,275,1.21,6029,8.98,Automobile,Retail,5
East,Bob,91942,12390,830,2.97,4418,3.0,Grocery,Online,3
South,David,192684,42216,88,2.77,17951,8.15,Grocery,Retail,2
East,Charlie,39725,21131,324,2.34,16910,24.48,Clothing,Online,9
West,David,146998,30218,671,2.58,7437,11.35,Electronics,Online,1
North,Eve,114555,11433,956,3.12,7618,2.65,Clothing,Wholesale,9
North,Charlie,19496,16038,569,1.65,17431,10.27,Clothing,Retail,1
East,Eve,66447,29182,926,3.29,11360,29.44,Clothing,Wholesale,7
West,Bob,111604,12528,900,4.22,5838,18.89,Clothing,Wholesale,6
North,Alice,170878,22281,257,4.04,12972,12.48,Grocery,Retail,7
West,Charlie,98199,49511,799,1.62,3640,5.0,Electronics,Retail,3
East,Bob,51321,9605,877,1.6,8496,29.59,Clothing,Online,3
North,Bob,163728,35782,619,2.07,15989,24.63,Grocery,Retail,1
West,Charlie,65147,2381,423,2.44,18474,8.44,Clothing,Wholesale,4
North,Eve,101396,2098,34,2.63,14701,2.1,Furniture,Wholesale,2
East,Bob,190738,20810,293,3.72,8276,1.7,Clothing,Retail,8
West,David,48787,25322,458,1.23,5443,3.61,Clothing,Wholesale,3
North,Bob,31727,42869,890,1.14,13386,17.42,Automobile,Online,7
East,Eve,105081,33955,310,2.57,9497,27.86,Furniture,Wholesale,7
North,Eve,132721,45716,77,3.79,8298,14.9,Electronics,Online,9
North,David,78056,11207,16,1.77,18241,25.29,Clothing,Wholesale,6
South,Bob,144153,22793,826,3.57,8592,13.38,Electronics,Online,1
South,Eve,175268,3092,146,2.04,3725,21.26,Furniture,Online,8
East,Charlie,177807,29220,173,4.54,12310,21.96,Clothing,Retail,1
South,Alice,90102,19514,92,4.58,15414,5.22,Automobile,Online,3
East,Alice,166570,39010,906,2.19,2960,10.84,Grocery,Retail,5
South,Alice,86865,9549,659,1.92,9237,19.12,Automobile,Wholesale,8
North,Bob,172728,23031,429,2.65,14420,2.12,Automobile,Wholesale,9
East,David,77695,6185,82,1.96,19612,10.85,Grocery,Wholesale,7
East,Eve,178972,16271,246,3.69,11254,16.04,Grocery,Online,9
North,Charlie,127235,6776,55,4.3,11333,29.89,Grocery,Wholesale,3
East,Charlie,188773,13449,627,3.69,3614,14.24,Clothing,Wholesale,5
East,Bob,118777,25297,937,4.3,17500,24.48,Electronics,Retail,8
South,Alice,29033,41591,809,2.59,15860,12.96,Electronics,Retail,1
East,Bob,151877,16717,271,1.63,18087,23.89,Grocery,Wholesale,8
West,David,176923,41123,185,3.95,10451,17.86,Automobile,Wholesale,7
North,David,36832,40233,175,2.44,3065,26.6,Furniture,Online,1
South,Eve,125725,46505,666,3.69,3674,12.33,Grocery,Online,6
South,Eve,155016,47092,851,2.08,19965,18.13,Automobile,Wholesale,1
West,David,29873,11350,379,1.32,3130,18.9,Automobile,Retail,2
North,David,50372,31622,804,4.97,3661,12.52,Clothing,Wholesale,5
North,David,99464,36323,63,1.62,4821,4.33,Clothing,Online,2
South,Bob,156451,3951,699,4.95,13704,2.81,Electronics,Retail,1
East,David,127322,18622,428,4.91,7599,0.5,Electronics,Retail,6
South,Charlie,177823,5727,765,4.18,11860,26.21,Furniture,Online,8
North,Alice,110082,39454,516,3.64,10813,7.09,Furniture,Wholesale,8
West,David,15110,37469,350,3.31,14002,6.35,Furniture,Wholesale,8
South,Alice,195413,36548,136,4.46,6301,22.08,Furniture,Wholesale,6
North,Bob,22087,24782,418,2.16,14630,9.6,Automobile,Online,3
South,Alice,164834,29454,933,2.87,14771,15.18,Automobile,Retail,1
East,Bob,92617,3368,376,3.48,16575,4.88,Electronics,Online,2
South,Charlie,110483,16592,280,2.64,4651,28.79,Clothing,Wholesale,5
South,Bob,19596,23173,653,2.71,9411,25.55,Clothing,Online,5
North,Bob,117539,34204,614,2.32,19484,25.91,Grocery,Retail,1
North,Eve,28313,36596,388,3.26,13361,12.2,Automobile,Online,1
North,David,123175,35324,82,4.4,1166,22.87,Furniture,Wholesale,9
South,David,124914,47132,932,1.81,17167,4.32,Furniture,Retail,2
East,Charlie,33705,24864,931,4.74,6340,0.26,Grocery,Online,7
West,Charlie,83445,48829,924,3.76,4065,0.6,Clothing,Online,4
West,David,113892,31750,257,4.29,10926,17.6,Furniture,Retail,7
North,Eve,12023,11576,869,3.22,18349,13.66,Clothing,Retail,8
North,David,129654,17566,794,4.12,7866,15.54,Grocery,Wholesale,5
South,Eve,90073,8190,52,1.06,16130,0.22,Clothing,Retail,1
West,Charlie,102197,24071,386,4.27,7882,12.68,Clothing,Wholesale,4
North,Alice,74429,39333,50,1.16,16649,21.54,Clothing,Online,3
East,Charlie,114195,16369,179,4.56,16371,13.28,Furniture,Wholesale,5
East,Charlie,43848,25035,955,4.97,13773,21.97,Electronics,Online,6
North,Bob,178876,2589,221,2.18,1492,6.99,Automobile,Retail,2
North,Bob,156451,26235,502,1.84,7358,24.39,Clothing,Online,7
West,Bob,37766,1159,689,4.06,2621,17.65,Clothing,Retail,3
West,Bob,78099,13145,48,2.01,12888,6.32,Clothing,Online,1
South,Eve,177132,16373,378,4.46,19107,7.1,Electronics,Online,3
West,David,79122,32921,766,1.41,4636,18.84,Grocery,Online,9
East,Alice,157159,40323,160,1.5,17227,24.9,Furniture,Online,6
East,Charlie,58868,17237,120,4.92,13153,12.47,Electronics,Wholesale,6
North,Eve,129119,42971,489,3.7,15979,7.75,Clothing,Online,4
West,Alice,164297,9244,445,4.39,5323,26.01,Electronics,Wholesale,8
South,Eve,105286,15743,56,2.3,5420,20.08,Electronics,Retail,5
East,Eve,16643,32566,584,3.71,5971,13.44,Electronics,Retail,7
East,Charlie,46727,47101,746,3.38,17772,14.64,Grocery,Wholesale,9
South,David,152077,47109,375,3.41,10033,6.13,Automobile,Retail,5
South,Bob,119079,19691,78,3.73,7627,18.8,Furniture,Retail,5
East,David,75697,34996,308,3.3,4220,10.76,Grocery,Online,4
East,Charlie,26029,6590,953,2.72,19767,29.87,Grocery,Online,6
South,Charlie,155298,6585,811,2.1,16196,14.41,Automobile,Online,2
East,Charlie,169803,10227,305,4.07,19299,14.58,Grocery,Wholesale,3
North,Alice,119458,29278,212,1.91,19885,16.98,Electronics,Wholesale,1
North,David,120384,39814,70,3.77,18622,27.5,Electronics,Retail,2
South,David,78926,13237,955,1.93,1864,24.02,Clothing,Online,2
West,Eve,147069,16649,972,3.5,3208,13.53,Grocery,Wholesale,8
South,Eve,65506,38713,839,3.99,13482,21.56,Clothing,Wholesale,8
South,Eve,88229,8927,323,1.87,17808,17.59,Furniture,Online,2
West,Charlie,190887,46409,170,1.24,651,14.77,Electronics,Wholesale,6
West,David,52092,49766,340,1.52,17796,5.77,Furniture,Online,5
West,Charlie,72539,47154,537,3.42,2821,13.92,Automobile,Retail,3
North,Alice,162889,8016,347,4.4,14365,7.37,Electronics,Retail,5
East,Eve,178933,15027,615,1.18,995,27.45,Furniture,Retail,5
North,Charlie,23428,49688,313,3.94,12487,10.06,Automobile,Online,5
East,Charlie,185006,25142,512,2.37,2648,28.57,Furniture,Wholesale,3
North,Alice,151330,47520,659,2.91,1056,15.99,Automobile,Retail,3
East,Bob,67775,24545,347,4.72,13893,18.95,Automobile,Retail,4
North,David,15469,32897,559,2.33,2052,16.29,Electronics,Retail,7
West,Bob,38854,4167,648,2.86,19004,3.88,Clothing,Wholesale,2
South,Eve,147328,45757,284,1.05,3585,11.27,Automobile,Wholesale,4
North,Charlie,86256,27917,173,1.33,656,2.97,Automobile,Online,4
East,Alice,175009,23736,452,2.03,9426,18.69,Electronics,Retail,1
West,Alice,109134,28990,328,1.11,7662,13.41,Clothing,Wholesale,8
North,David,142723,15087,598,3.53,8555,23.34,Grocery,Online,1
North,Bob,191360,23440,513,2.71,5154,6.61,Grocery,Retail,8
West,David,94730,36205,695,3.19,11968,4.94,Clothing,Wholesale,7
North,Charlie,166123,16275,396,1.7,654,12.19,Furniture,Wholesale,9
South,David,37386,6276,979,2.18,8450,27.8,Electronics,Online,8
North,Alice,157256,42627,879,3.66,15823,21.31,Clothing,Retail,5
South,Alice,43787,41586,842,4.86,17880,12.57,Grocery,Retail,8
South,Eve,31621,38496,897,1.2,5126,15.52,Automobile,Wholesale,3
West,Eve,87984,20008,612,4.56,19789,2.53,Grocery,Retail,7
North,Charlie,186325,6738,759,3.31,14759,29.54,Automobile,Online,4
West,Bob,44051,33402,785,3.26,15373,19.99,Electronics,Wholesale,5
North,David,59811,6793,700,3.0,13516,8.56,Automobile,Wholesale,9
North,Charlie,40447,38291,503,1.28,9869,17.57,Clothing,Online,7
East,Eve,138046,6571,499,1.36,653,3.28,Automobile,Wholesale,4
North,David,171326,32331,730,3.4,8353,28.98,Furniture,Retail,6
West,Eve,94045,17209,82,2.36,12879,5.24,Clothing,Retail,7
South,David,126859,49014,518,4.67,16292,19.44,Electronics,Wholesale,9
North,Bob,198490,26394,399,2.63,6099,7.36,Clothing,Online,4
East,Charlie,155544,44148,628,1.57,18600,21.53,Furniture,Online,3
West,David,13471,26682,866,3.86,15285,23.3,Electronics,Retail,8
North,Alice,130312,3224,304,2.17,11549,20.2,Grocery,Online,1
West,Alice,149401,42157,378,3.1,1286,18.43,Furniture,Wholesale,9
East,David,175937,49695,965,3.79,4868,26.77,Electronics,Wholesale,1
East,David,56850,45452,805,4.6,15423,2.36,Automobile,Retail,2
West,David,64220,44408,874,4.17,4772,9.93,Clothing,Retail,8
North,Alice,103808,33441,703,3.71,6494,7.45,Electronics,Retail,9
South,Alice,147469,42430,558,3.72,7511,29.64,Clothing,Online,7
East,David,176597,40129,658,4.78,14586,11.68,Automobile,Wholesale,3
North,Eve,63072,35716,859,2.18,9761,21.98,Electronics,Wholesale,7
North,Eve,93820,45859,577,1.0,19233,20.54,Grocery,Wholesale,6
South,Bob,33284,27586,196,2.09,7511,6.36,Furniture,Retail,2
East,Charlie,93369,45760,862,1.87,1712,7.17,Electronics,Wholesale,3
East,Eve,35122,24478,779,3.65,14641,8.44,Automobile,Online,5
North,Alice,140349,7318,454,3.53,9844,12.33,Electronics,Online,4
North,Eve,80553,29694,579,3.37,7204,7.03,Clothing,Wholesale,2
South,Bob,104788,21180,372,1.06,16396,0.59,Electronics,Retail,4
South,Bob,72812,13180,132,3.92,19395,26.38,Grocery,Wholesale,8
East,Charlie,17999,34002,197,2.29,643,28.97,Electronics,Online,5
West,Eve,32436,16372,751,3.66,11181,10.25,Furniture,Online,5
East,Alice,52963,30796,689,3.23,7867,10.16,Electronics,Online,3
North,Alice,143168,25427,429,2.37,3728,0.21,Clothing,Wholesale,8
East,David,166351,34290,635,1.54,5082,20.41,Electronics,Online,6
West,Alice,118899,29099,261,1.38,13647,24.76,Grocery,Retail,2
South,Charlie,36201,46486,628,4.33,11897,4.4,Automobile,Wholesale,2
West,Charlie,160787,10821,558,4.67,6531,4.79,Electronics,Wholesale,9
West,Alice,170381,6832,344,3.6,4743,23.7,Electronics,Online,7
West,Alice,156150,13820,101,1.41,14147,18.49,Furniture,Online,9
South,David,197686,17211,539,2.61,11996,1.35,Grocery,Retail,6
West,Alice,15105,40890,875,3.92,10049,18.68,Automobile,Wholesale,5
West,David,127666,6842,72,4.12,15646,9.27,Clothing,Online,1
West,David,104848,2316,671,1.47,19597,11.06,Electronics,Retail,6
North,Alice,12839,46968,521,1.0,4685,23.09,Automobile,Online,6
West,Bob,78920,18508,148,3.85,12986,24.33,Clothing,Wholesale,3
South,Bob,53619,23005,707,2.43,7828,12.01,Grocery,Online,3
West,David,52821,16206,194,2.02,17184,28.41,Grocery,Wholesale,3
West,Alice,135736,19971,214,1.05,17607,12.19,Automobile,Online,3
South,Bob,154565,26599,781,3.16,3510,23.16,Clothing,Wholesale,7
West,Alice,27069,23056,223,4.4,6055,14.52,Grocery,Retail,2
South,Alice,17531,2378,265,4.83,567,26.93,Automobile,Wholesale,2
West,Alice,178123,2519,144,3.26,12685,27.23,Grocery,Retail,3
South,Eve,148808,23161,582,3.06,19390,2.62,Grocery,Wholesale,7
West,Alice,148782,41703,884,1.34,2037,28.09,Grocery,Retail,3
West,Eve,77155,39861,831,3.2,17281,24.77,Furniture,Online,7
North,David,155047,6355,97,2.52,12049,23.74,Clothing,Wholesale,9
North,Bob,72424,10083,845,3.43,6180,6.03,Automobile,Online,4
West,Bob,55603,39342,997,2.55,9247,24.15,Automobile,Retail,7
West,Bob,164324,21456,216,1.96,15616,25.5,Clothing,Wholesale,9
East,Bob,142503,14324,138,1.38,3441,8.67,Clothing,Wholesale,8
